choice1,choice2,happen1,ML0,ML1
0,0,0,0.11474546790122986,0.04484561085700989
0,0,0,0.41516005992889404,0.05077934265136719
0,0,0,0.5387654900550842,0.12019318342208862
1,1,1,0.6809582114219666,0.09574669599533081
1,1,1,0.6390613317489624,0.03580009937286377
1,1,1,0.651428759098053,0.04126399755477905
1,1,1,0.5532222390174866,0.05870795249938965
0,0,0,0.4134630858898163,0.020971059799194336
1,0,1,0.6230429410934448,0.0670238733291626
0,0,0,0.773033082485199,0.07443410158157349
0,0,0,0.025191612541675568,0.0647599995136261
1,1,1,0.6505359411239624,0.09449625015258789
0,0,0,0.24758906662464142,0.18809793889522552
0,0,0,0.30554577708244324,0.14547011256217957
1,1,1,0.6167078018188477,0.144436776638031
1,1,0,0.5765237212181091,0.167527973651886
0,0,0,0.40220609307289124,0.18662449717521667
0,1,0,0.4569620192050934,0.14323601126670837
1,1,1,0.8104131817817688,0.027121126651763916
0,0,0,0.2749024033546448,0.16287827491760254
1,1,0,0.6131382584571838,0.0658920407295227
1,1,1,0.8621927499771118,0.05546039342880249
0,1,0,0.3427494764328003,0.0733691155910492
0,1,0,0.28276750445365906,0.07582452893257141
0,0,0,0.2797354757785797,0.14413565397262573
1,1,1,0.743672788143158,0.06903791427612305
1,1,1,0.7341706156730652,0.13526225090026855
1,1,0,0.6153647303581238,0.09304654598236084
0,1,0,0.42549896240234375,0.08254474401473999
1,1,0,0.7829170227050781,0.04932844638824463
0,0,0,0.48560529947280884,0.051153481006622314
1,0,1,0.6703757643699646,0.11856323480606079
1,0,1,0.5881388783454895,0.07033282518386841
1,0,1,0.6672056913375854,0.04970753192901611
1,1,1,0.7774617075920105,0.04640227556228638
1,0,0,0.5978732109069824,0.046858012676239014
0,1,0,0.38206946849823,0.07490465044975281
1,1,1,0.6199089288711548,0.0707501769065857
0,1,0,0.20074167847633362,0.1467311978340149
1,1,1,0.5855422019958496,0.025196194648742676
1,1,0,0.6555405855178833,0.034761667251586914
1,1,1,0.7784021496772766,0.05729019641876221
1,1,0,0.7090010046958923,0.07362133264541626
1,0,0,0.6574403047561646,0.060537755489349365
0,1,0,0.39812347292900085,0.020332515239715576
0,1,0,0.39485594630241394,0.08388543128967285
0,1,0,0.3729996085166931,0.06562399864196777
1,0,0,0.5600594878196716,0.04492342472076416
1,1,1,0.5644059181213379,0.03714340925216675
1,1,1,0.5748753547668457,0.10203248262405396
0,1,0,0.08865154534578323,0.06491672247648239
0,0,0,0.23636220395565033,0.15732352435588837
1,1,0,0.7176555395126343,0.12864243984222412
0,0,0,0.18584813177585602,0.08544449508190155
0,0,0,0.23132763803005219,0.19438205659389496
0,0,0,0.08205682039260864,0.07225555181503296
0,0,0,0.8721092939376831,0.05120503902435303
0,0,0,0.35208582878112793,0.10841518640518188
0,0,0,0.28690105676651,0.16391023993492126
1,0,0,0.7140369415283203,0.06549274921417236
0,0,0,0.8118426203727722,0.043081462383270264
0,0,0,0.17697130143642426,0.15644405782222748
0,0,0,0.2966655194759369,0.15844815969467163
0,1,0,0.3086682856082916,0.12696495652198792
1,1,0,0.7552993297576904,0.08415454626083374
0,0,0,0.26751211285591125,0.12547355890274048
1,1,0,0.8146300315856934,0.08036386966705322
1,1,0,0.7161679863929749,0.08287733793258667
0,0,0,0.4333359897136688,0.14430376887321472
0,0,0,0.2871062457561493,0.16860586404800415
1,1,1,0.44145578145980835,0.16198265552520752
0,1,0,0.4610500931739807,0.08209478855133057
1,0,0,0.7327280640602112,0.05396747589111328
0,0,0,0.23016321659088135,0.20497360825538635
0,0,0,0.2196529060602188,0.20741234719753265
1,1,1,0.7856654524803162,0.1113176941871643
1,0,1,0.703578770160675,0.0799635648727417
0,1,0,0.3875252306461334,0.06737461686134338
1,1,1,0.7224533557891846,0.08830821514129639
1,1,1,0.7528190016746521,0.08451718091964722
0,0,0,0.3991144299507141,0.20694607496261597
1,1,1,0.6770814061164856,0.04687094688415527
1,1,1,0.41594329476356506,0.0680428147315979
0,0,0,0.5183379054069519,0.09128689765930176
1,1,0,0.7745935320854187,0.09127813577651978
0,1,0,0.1233227550983429,0.1119454950094223
0,1,0,0.3689589500427246,0.1464276909828186
0,0,0,0.3523125648498535,0.10621204972267151
1,1,1,0.5503441691398621,0.04306972026824951
1,1,0,0.7196577787399292,0.10915082693099976
0,0,0,0.3259356915950775,0.18851754069328308
0,0,0,0.33492520451545715,0.15057486295700073
1,0,1,0.6617994904518127,0.08623969554901123
1,1,1,0.5463587641716003,0.05986291170120239
1,1,0,0.7233060002326965,0.07488244771957397
1,1,1,0.7813303470611572,0.10680830478668213
0,1,0,0.690358579158783,0.10989558696746826
1,1,1,0.5994707942008972,0.11547142267227173
0,1,0,0.4714546799659729,0.08952409029006958
0,0,0,0.28290557861328125,0.1500651240348816
1,1,0,0.7498300075531006,0.1177130937576294
0,1,0,0.261209636926651,0.03452804684638977
0,0,0,0.48110029101371765,0.2321380078792572
1,1,1,0.6736139059066772,0.07420527935028076
0,0,0,0.4946845769882202,0.18240517377853394
1,1,1,0.7279735803604126,0.05361992120742798
1,1,0,0.6283328533172607,0.062211036682128906
1,1,0,0.7805476188659668,0.08774751424789429
0,0,0,0.2649827003479004,0.21696442365646362
1,0,0,0.8432291746139526,0.03979611396789551
1,1,1,0.7298468947410583,0.036055147647857666
1,1,1,0.7132905721664429,0.09866523742675781
1,1,0,0.6498768925666809,0.05029803514480591
1,0,0,0.6280559301376343,0.04571056365966797
0,1,0,0.47125115990638733,0.03948870301246643
0,0,0,0.6039116978645325,0.08740222454071045
1,0,0,0.6626352071762085,0.07229048013687134
0,0,0,0.36030107736587524,0.16370350122451782
0,1,0,0.42895635962486267,0.09830495715141296
1,1,1,0.6222355961799622,0.09339892864227295
1,0,0,0.6760379672050476,0.06268811225891113
1,0,0,0.695831298828125,0.03873002529144287
1,0,0,0.9158157706260681,0.029308795928955078
1,1,0,0.5482796430587769,0.0297204852104187
1,1,1,0.6910613179206848,0.07488983869552612
1,0,1,0.5171723961830139,0.060977160930633545
1,1,0,0.5745174288749695,0.01310509443283081
1,1,1,0.6701634526252747,0.016625523567199707
0,1,0,0.22431766986846924,0.18468141555786133
0,0,0,0.3782601058483124,0.18647924065589905
1,0,1,0.6567358374595642,0.0759534239768982
0,1,0,0.418412983417511,0.04789528250694275
0,1,0,0.14379364252090454,0.11539113521575928
1,0,1,0.44206780195236206,0.07153511047363281
0,1,0,0.40108415484428406,0.02083912491798401
0,0,0,0.30508726835250854,0.17533043026924133
1,1,0,0.79450923204422,0.08805525302886963
1,0,1,0.6340628266334534,0.10173559188842773
0,0,0,0.1948608011007309,0.1766386777162552
1,1,0,0.6986481547355652,0.14889812469482422
1,1,0,0.655907154083252,0.14850765466690063
1,0,1,0.8016096949577332,0.0769454836845398
1,1,0,0.7348302602767944,0.09645348787307739
1,1,1,0.5358816385269165,0.17809444665908813
1,1,1,0.8379001617431641,0.06847703456878662
0,0,0,0.3518821895122528,0.18662455677986145
0,0,0,0.3671569228172302,0.0881471037864685
1,1,1,0.7411156892776489,0.07100695371627808
0,0,0,0.37391412258148193,0.10195371508598328
1,1,1,0.7735894918441772,0.11894619464874268
0,0,0,0.32738196849823,0.11712795495986938
1,1,1,0.8397330045700073,0.04679304361343384
1,1,1,0.6262937188148499,0.18990373611450195
0,0,0,0.29576054215431213,0.22667911648750305
0,0,0,0.4044492840766907,0.13789373636245728
1,0,1,0.7473213076591492,0.05585801601409912
0,0,0,0.27451208233833313,0.13770842552185059
1,1,1,0.5623551607131958,0.0669817328453064
1,1,0,0.7030370831489563,0.04112374782562256
1,1,1,0.462428480386734,0.053257256746292114
1,1,0,0.6442790031433105,0.08261328935623169
1,1,0,0.7751949429512024,0.051836490631103516
1,1,1,0.7160359621047974,0.049225449562072754
1,1,1,0.6848151683807373,0.05930900573730469
1,0,1,0.6461713314056396,0.045287251472473145
1,1,0,0.6188022494316101,0.07727348804473877
0,1,0,0.34198400378227234,0.12903466820716858
1,1,0,0.7620298862457275,0.05045723915100098
0,1,0,0.32368308305740356,0.05485925078392029
1,0,0,0.9057723879814148,0.020181894302368164
1,0,0,0.6570111513137817,0.03196960687637329
1,0,0,0.6950746774673462,0.05822795629501343
1,1,0,0.4850868582725525,0.09555971622467041
0,1,0,0.4290664494037628,0.06827569007873535
1,0,0,0.6764494180679321,0.050103068351745605
0,1,0,0.3703289330005646,0.170026034116745
1,0,1,0.7648895978927612,0.07717061042785645
0,1,0,0.25816085934638977,0.04973587393760681
1,1,0,0.6299890875816345,0.06818979978561401
0,1,0,0.2241441160440445,0.04532898962497711
1,1,1,0.7533593773841858,0.030678510665893555
0,1,0,0.47607704997062683,0.0605187714099884
1,1,1,0.8526670932769775,0.035956621170043945
1,1,1,0.6373006701469421,0.060275375843048096
1,1,1,0.5898473262786865,0.08717256784439087
0,0,0,0.2438046783208847,0.19321416318416595
1,0,0,0.6045573949813843,0.029955029487609863
1,0,1,0.6274198293685913,0.02507483959197998
1,1,0,0.5000292658805847,0.04006540775299072
1,1,0,0.6306734681129456,0.08024537563323975
1,0,0,0.5075176954269409,0.036601245403289795
0,0,0,0.38410454988479614,0.07099786400794983
1,0,0,0.7427912950515747,0.073863685131073
0,1,0,0.2698509097099304,0.08044227957725525
1,1,0,0.6913847923278809,0.07040125131607056
0,1,0,0.504505455493927,0.033716797828674316
1,1,0,0.45629382133483887,0.012968063354492188
1,1,1,0.49082842469215393,0.017387360334396362
1,1,1,0.5737313628196716,0.03184020519256592
1,0,0,0.7973547577857971,0.04548525810241699
0,1,0,0.500191330909729,0.050587236881256104
1,1,0,0.46478813886642456,0.035552024841308594
1,1,0,0.7171902060508728,0.09830540418624878
1,0,1,0.7875503897666931,0.06381648778915405
0,1,0,0.40727150440216064,0.07510551810264587
1,0,1,0.6419878005981445,0.03259778022766113
1,1,0,0.4643769860267639,0.03566479682922363
1,1,1,0.5058351159095764,0.02942335605621338
1,1,0,0.7844078540802002,0.03686821460723877
1,1,0,0.45379817485809326,0.027871787548065186
1,0,0,0.5814071297645569,0.04354584217071533
0,1,0,0.3691447079181671,0.10744360089302063
0,0,0,0.45916879177093506,0.15897756814956665
1,1,1,0.8345106840133667,0.0719953179359436
1,1,0,0.5414318442344666,0.08956295251846313
1,1,0,0.7856844067573547,0.07101231813430786
0,1,0,0.21157054603099823,0.13794423639774323
0,0,0,0.38351956009864807,0.06424444913864136
1,0,1,0.5654677748680115,0.025334596633911133
0,0,0,0.2096099704504013,0.18620799481868744
0,0,0,0.4625822603702545,0.07148411870002747
1,0,0,0.6841269731521606,0.04535806179046631
1,1,0,0.642669677734375,0.04477095603942871
1,1,0,0.6023829579353333,0.06771105527877808
1,0,1,0.6186320185661316,0.06476277112960815
1,0,1,0.696365475654602,0.08033114671707153
0,1,0,0.28521233797073364,0.11615484952926636
1,0,0,0.54466313123703,0.025935769081115723
1,0,0,0.5156029462814331,0.02942293882369995
1,1,1,0.7543548345565796,0.0731436014175415
0,1,0,0.1859636753797531,0.07543443143367767
0,0,0,0.3492726981639862,0.18871816992759705
0,0,0,0.25002115964889526,0.15661519765853882
0,1,0,0.24897357821464539,0.1747513711452484
0,0,0,0.18678392469882965,0.19163797795772552
0,0,0,0.3459928035736084,0.10614565014839172
0,0,0,0.387347549200058,0.17984899878501892
1,1,0,0.6332508325576782,0.13461387157440186
1,0,0,0.622955858707428,0.05741477012634277
1,1,0,0.7132205963134766,0.046860337257385254
1,0,0,0.7900349497795105,0.06216150522232056
0,0,0,0.3378840982913971,0.12840768694877625
0,0,0,0.357371985912323,0.05379486083984375
1,1,1,0.5612854957580566,0.16072344779968262
1,1,1,0.6683448553085327,0.07927721738815308
0,1,0,0.25231432914733887,0.17950493097305298
1,1,0,0.7524920105934143,0.0945250391960144
0,1,0,0.0967208668589592,0.0941607728600502
0,1,0,0.19868358969688416,0.1882854402065277
1,1,0,0.4523152709007263,0.05862337350845337
0,0,0,0.5687194466590881,0.17818719148635864
1,1,0,0.8444303274154663,0.03642970323562622
0,0,0,0.54962557554245,0.10703444480895996
0,0,0,0.42064082622528076,0.09105205535888672
1,1,0,0.7335946559906006,0.09273380041122437
0,1,0,0.46152427792549133,0.05946192145347595
0,0,0,0.5455629229545593,0.12389266490936279
1,1,0,0.8303293585777283,0.06734597682952881
0,0,0,0.16687406599521637,0.15878258645534515
1,1,0,0.833734929561615,0.05660933256149292
0,0,0,0.22074833512306213,0.18141624331474304
1,1,0,0.6634243130683899,0.05361419916152954
0,0,0,0.2310606837272644,0.15831002593040466
1,0,1,0.7242430448532104,0.13614457845687866
1,0,1,0.664467990398407,0.08393681049346924
1,1,0,0.8148553371429443,0.07077312469482422
1,1,0,0.7085563540458679,0.03418153524398804
0,0,0,0.465952068567276,0.09102633595466614
1,0,0,0.6355860233306885,0.07052123546600342
0,0,0,0.33864474296569824,0.26638734340667725
1,1,0,0.6616044044494629,0.09196817874908447
1,1,1,0.5680942535400391,0.07119417190551758
1,1,1,0.5676569938659668,0.10594803094863892
1,1,1,0.6361485123634338,0.06461036205291748
0,0,0,0.4442268908023834,0.09540495276451111
1,0,0,0.7426261901855469,0.024448633193969727
0,0,0,0.27791938185691833,0.17952311038970947
1,1,0,0.7188704609870911,0.07817906141281128
0,1,0,0.4661576747894287,0.04722040891647339
1,1,0,0.593598484992981,0.16283714771270752
1,1,1,0.7535942196846008,0.11702066659927368
1,0,0,0.5780563354492188,0.040136754512786865
1,1,1,0.700573205947876,0.056928038597106934
1,1,1,0.7104771733283997,0.08710622787475586
1,1,0,0.5606716871261597,0.11172908544540405
1,0,0,0.7238460183143616,0.05127447843551636
1,1,0,0.7426685094833374,0.05422908067703247
0,1,0,0.284129798412323,0.14319652318954468
1,0,0,0.5978554487228394,0.048691511154174805
1,0,1,0.5893540382385254,0.029689788818359375
1,0,0,0.75367271900177,0.054363906383514404
1,1,0,0.6119437217712402,0.061561763286590576
1,0,0,0.6417069435119629,0.12744414806365967
0,0,0,0.27018094062805176,0.11800247430801392
1,1,1,0.3708935081958771,0.16336390376091003
1,1,0,0.675540030002594,0.07866811752319336
1,1,1,0.6946099996566772,0.06618446111679077
0,0,0,0.6081815361976624,0.054361820220947266
